6212.008271494846, 7.572022949729018
6222.304866376773, 14.342253354731383
6215.921426462978, 2.3076336121109478
6257.562581036199, 20.518503143951932
6295.151862582199, 24.587243377363507
6332.715917764337, 28.108571514966457
6370.243090556141, 30.82955178230634
6408.302965264196, 32.81291106693834
6445.255023517875, 35.351158422346714
6482.753396565438, 37.44718423966563
6520.228846094272, 39.04576970055729
6557.712953980483, 40.83224151653644
6595.174980644768, 42.139550816724125
6632.632625664065, 43.35177842067523
6670.084510734514, 44.43901513462214
6707.532465086547, 45.440955258935475
6744.9761313821255, 46.34984455819401
6782.411757571852, 47.08426356047474
6819.8420236910115, 47.702369031436945
6857.266036394509, 48.18477538252759
6894.693622478384, 48.744724087830576
6932.108701730935, 49.033274553390356
6969.527354363864, 49.39936737316242
7006.93171347528, 49.45529077608515
7044.342534449546, 49.65143660287521
7081.756154571776, 49.908323940464896
7119.161049690249, 49.975878696519544
7156.57118576661, 50.157162238752164
7193.978522695007, 50.27770427018521
7231.385561841707, 50.39178443876719
7268.788134262933, 50.40893666458376
7306.181773233214, 50.23223300486944
7326.567908292265, 49.91027143277117
7384.401283027275, 50.57474151414377
7421.7895619269875, 50.28172432311095
7459.183200897267, 50.10502066339666
7496.577733212643, 49.94770259223543
7533.96690545745, 49.674070989755705
7571.3632244630135, 49.55552409570063
7608.764010194051, 49.53390514441102
7646.128764339605, 48.73040078814694
7683.522701091584, 48.56015899128366
7720.914553371675, 48.34468415446318
7758.310872377238, 48.22613726040814
7795.701831312235, 47.99127683503457
7833.090110211948, 47.69825964400175
7870.489109252796, 47.637869515605956
7907.8773881525085, 47.34485232457311
7945.247800150329, 46.66412336247859
7982.647067194705, 46.609548910648726
8020.0297180203215, 46.19440251173148
8057.425143680792, 46.05647002912329
8094.799129058991, 45.45328342124111
8132.168647711716, 44.7531688705935
8169.565860062375, 44.65400756509152
8206.955032307182, 44.380375962611765
8244.328124340285, 43.757803766176494
8281.704789753769, 43.212773923953534
8319.093961998577, 42.93914232147381
8356.475987482627, 42.510426010569375
8393.851759551015, 41.946010579793324
8431.240931795823, 41.67237897731363
8468.619086117795, 41.15965844934581
8506.01713225721, 41.07859035982676
8543.379861487216, 40.231145336175615
8580.754578557588, 39.643836448441675
8617.449478161463, 39.061191616186136
8655.514778215726, 38.702830400426194
8692.914812402476, 38.664902938131576
8730.299101027433, 38.285296784894996
8767.685414567937, 37.94963129904539
8805.06699337944, 37.5112221938644
8842.459292332078, 37.30544015132048
8879.842211161224, 36.89610942896911
8917.228703370747, 36.56432106083014
8954.614302235175, 36.213147104138045
8986.89599723781, 35.78253243490755
